PRICE , TIME 
2508.95,09:45:44
2508.95,09:45:49
2508.95,09:45:55
2508.95,09:46:00
2508.95,09:46:05
2508.95,09:46:10
2508.95,09:46:15
2508.95,09:46:20
2508.95,09:46:26
2508.95,09:46:31
2512.0,09:46:36
2512.0,09:46:41
2512.0,09:46:46
2512.0,09:46:52
2512.0,09:46:57
2512.0,09:47:02
2512.0,09:47:07
2512.0,09:47:12
2512.0,09:47:17
2512.0,09:47:23
2512.0,09:47:28
2512.0,09:47:33
2512.0,09:47:38
2512.0,09:47:43
2512.0,09:47:49
2512.0,09:47:54
2507.0,09:47:59
2507.0,09:48:04
2507.0,09:48:09
2507.0,09:48:14
2507.0,09:48:20
2507.0,09:48:25
2507.0,09:48:30
2507.0,09:48:35
2507.0,09:48:40
2507.0,09:48:46
2507.0,09:48:51
2507.0,09:48:56
2507.0,09:49:01
2507.0,09:49:06
2507.0,09:49:11
2507.0,09:49:17
2505.9,09:49:22
2505.9,09:49:27
2505.9,09:49:32
2505.9,09:49:37
2505.9,09:49:43
2505.9,09:49:48
2505.9,09:49:53
2505.9,09:49:58
2505.9,09:50:03
2505.9,09:50:09
2505.9,09:50:14
2505.9,09:50:19
2505.9,09:50:24
2505.9,09:50:29
2505.9,09:50:34
2505.9,09:50:40
2505.9,09:50:45
2505.9,09:50:50
2505.9,09:50:55
2505.9,09:51:00
2505.9,09:51:06
2503.95,09:51:11
2503.95,09:51:16
2503.95,09:51:21
2503.95,09:51:26
2503.95,09:51:31
2503.95,09:51:37
2503.95,09:51:42
2503.95,09:51:47
2503.95,09:51:52
2503.95,09:51:57
2503.95,09:52:02
2503.95,09:52:08
2503.95,09:52:13
2503.95,09:52:18
2503.95,09:52:23
2503.95,09:52:28
2503.95,09:52:34
2503.95,09:52:39
2503.95,09:52:44
2503.95,09:52:49
2503.95,09:52:54
2505.85,09:52:59
2505.85,09:53:05
2505.85,09:53:10
2505.85,09:53:15
2505.85,09:53:20
2505.85,09:53:25
2505.85,09:53:31
2505.85,09:53:36
2505.85,09:53:41
2505.85,09:53:46
2505.85,09:53:51
2505.85,09:53:57
2505.85,09:54:02
2505.85,09:54:07
2505.85,09:54:12
2507.1,09:54:17
2507.1,09:54:22
2507.1,09:54:28
2507.1,09:54:33
2507.1,09:54:38
2507.1,09:54:43
2507.1,09:54:48
2507.1,09:54:54
2507.1,09:54:59
2507.1,09:55:04
2507.1,09:55:09
2507.1,09:55:15
2507.1,09:55:20
2503.8,09:55:25
2503.8,09:55:30
2503.8,09:55:35
2503.8,09:55:41
2503.8,09:55:46
2503.8,09:55:51
2503.8,09:55:56
2503.8,09:56:01
2503.8,09:56:06
2503.8,09:56:12
2503.8,09:56:17
2503.8,09:56:22
2503.8,09:56:27
2503.8,09:56:32
2503.8,09:56:38
2503.8,09:56:43
2503.8,09:56:48
2503.8,09:56:53
2503.8,09:56:58
2503.8,09:57:03
2503.8,09:57:09
2503.8,09:57:14
2503.0,09:57:19
2503.0,09:57:24
2503.0,09:57:29
2503.0,09:57:35
2503.0,09:57:40
2503.0,09:57:45
2503.0,09:57:50
2503.0,09:57:55
2503.0,09:58:00
2503.0,09:58:06
2503.0,09:58:11
2503.0,09:58:16
2503.0,09:58:21
2503.0,09:58:26
2503.0,09:58:31
2503.0,09:58:37
2503.0,09:58:42
2503.0,09:58:47
2503.0,09:58:52
2503.0,09:58:57
2503.0,09:59:02
2503.0,09:59:08
2500.5,09:59:13
2502.0,09:59:18
2502.0,09:59:23
2502.0,09:59:28
2502.0,09:59:34
2502.0,09:59:39
2502.0,09:59:44
2502.0,09:59:49
2502.0,09:59:54
2502.0,09:59:59
2502.0,10:00:05
2502.0,10:00:10
2502.0,10:00:15
2502.0,10:00:20
2502.0,10:00:25
2502.0,10:00:30
2502.0,10:00:36
2502.0,10:00:41
2502.0,10:00:46
2502.0,10:00:51
2502.0,10:00:56
2502.0,10:01:02
2501.05,10:01:07
2501.05,10:01:12
2501.05,10:01:17
2501.05,10:01:22
2501.05,10:01:27
2501.05,10:01:33
2501.05,10:01:38
2501.05,10:01:43
2501.05,10:01:48
2501.05,10:01:53
2501.05,10:01:59
2501.05,10:02:04
2501.05,10:02:09
2501.05,10:02:14
2501.05,10:02:19
2501.05,10:02:25
2501.05,10:02:30
2501.05,10:02:35
2501.05,10:02:40
2501.05,10:02:45
2501.05,10:02:50
2501.05,10:02:56
2501.05,10:03:01
2497.05,10:03:06
2497.05,10:03:11
2497.05,10:03:16
2497.05,10:03:22
2497.05,10:03:27
2497.05,10:03:32
2497.05,10:03:37
2497.05,10:03:42
2497.05,10:03:48
2497.05,10:03:53
2497.05,10:03:58
2497.05,10:04:03
2497.05,10:04:08
2497.05,10:04:14
2497.05,10:04:19
2497.05,10:04:24
2497.05,10:04:29
2497.05,10:04:34
2497.05,10:04:40
2497.05,10:04:45
2497.05,10:04:50
2497.05,10:04:55
2500.0,10:05:00
2500.0,10:05:06
2500.0,10:05:11
2500.0,10:05:16
2500.0,10:05:21
2500.0,10:05:26
2500.0,10:05:31
2500.0,10:05:37
2500.0,10:05:42
2500.0,10:05:47
2500.0,10:05:52
2500.0,10:05:57
2500.0,10:06:03
2500.0,10:06:08
2500.0,10:06:13
2500.0,10:06:18
2500.0,10:06:23
2500.0,10:06:28
2500.0,10:06:34
2500.0,10:06:39
2500.6,10:06:44
2500.6,10:06:49
2500.6,10:06:54
2500.6,10:06:59
2500.6,10:07:05
2500.6,10:07:10
2500.6,10:07:15
2500.6,10:07:20
2500.6,10:07:25
2500.6,10:07:31
2500.6,10:07:36
2500.6,10:07:41
2500.6,10:07:46
2500.6,10:07:51
2500.6,10:07:56
2500.6,10:08:02
2500.6,10:08:07
2500.6,10:08:12
2500.6,10:08:17
2500.6,10:08:22
2500.6,10:08:27
2500.6,10:08:33
2500.6,10:08:38
2500.0,10:08:43
2500.0,10:08:48
2500.0,10:08:53
2500.0,10:08:59
2500.0,10:09:04
2500.0,10:09:09
2500.0,10:09:14
2500.0,10:09:19
2500.0,10:09:25
2500.0,10:09:30
2500.0,10:09:35
2500.0,10:09:40
2500.0,10:09:45
2500.0,10:09:50
2500.0,10:09:56
2500.0,10:10:01
2500.0,10:10:06
2500.0,10:10:11
2500.0,10:10:16
2500.0,10:10:22
2500.0,10:10:27
2500.0,10:10:32
2500.0,10:10:37
2500.5,10:10:42
2500.5,10:10:48
2500.0,10:10:53
2500.0,10:10:58
2500.0,10:11:03
2500.0,10:11:08
2500.0,10:11:14
2500.0,10:11:19
2500.0,10:11:24
2500.0,10:11:29
2500.0,10:11:34
2500.0,10:11:40
2500.0,10:11:45
2500.0,10:11:50
2500.0,10:11:55
2500.0,10:12:00
2500.0,10:12:05
2500.0,10:12:11
2500.0,10:12:16
2500.5,10:12:21
2500.5,10:12:26
2500.5,10:12:31
2500.5,10:12:37
2500.5,10:12:42
2500.5,10:12:47
2500.5,10:12:52
2500.5,10:12:58
2500.5,10:13:03
2500.5,10:13:08
2500.5,10:13:13
2500.5,10:13:18
2500.5,10:13:23
2500.5,10:13:29
2500.5,10:13:34
2500.5,10:13:39
2500.5,10:13:44
2500.5,10:13:49
2500.5,10:13:54
2500.5,10:14:00
2500.5,10:14:05
2501.0,10:14:10
2504.55,10:14:15
2504.55,10:14:20
2504.55,10:14:26
2504.95,10:14:31
2504.95,10:14:36
2504.95,10:14:41
2504.95,10:14:46
2504.55,10:14:52
2504.55,10:14:57
2504.95,10:15:02
2504.55,10:15:07
2504.95,10:15:13
2504.95,10:15:18
2504.95,10:15:23
2504.55,10:15:29
2504.55,10:15:34
2504.55,10:15:39
2504.55,10:15:44
2504.55,10:15:49
2504.55,10:15:55
2502.25,10:16:00
2502.25,10:16:05
2502.25,10:16:10
2502.25,10:16:15
2502.25,10:16:20
2502.25,10:16:26
2502.25,10:16:31
2502.25,10:16:36
2502.25,10:16:41
2502.25,10:16:46
2502.25,10:16:52
2502.25,10:16:57
2502.25,10:17:02
2502.25,10:17:07
2502.25,10:17:13
2502.25,10:17:18
2502.25,10:17:23
2502.25,10:17:28
2502.25,10:17:33
2502.25,10:17:38
2502.25,10:17:44
2502.25,10:17:49
2501.3,10:17:54
2501.3,10:17:59
2501.3,10:18:05
2499.95,10:18:10
2501.3,10:18:15
2501.3,10:18:20
2501.3,10:18:25
2501.3,10:18:30
2501.3,10:18:36
2501.3,10:18:41
2501.3,10:18:46
2501.3,10:18:51
2501.3,10:18:56
2501.3,10:19:01
2501.3,10:19:07
2501.3,10:19:12
2501.3,10:19:17
2501.3,10:19:22
2501.3,10:19:27
2501.3,10:19:33
2501.3,10:19:38
2495.85,10:19:43
2495.85,10:19:48
2495.85,10:19:53
2495.85,10:19:59
2495.85,10:20:04
2495.85,10:20:09
2495.85,10:20:14
2495.85,10:20:19
2495.85,10:20:24
2495.85,10:20:30
2495.85,10:20:35
2495.85,10:20:40
2495.85,10:20:45
2495.85,10:20:51
2495.85,10:20:56
2495.85,10:21:01
2495.85,10:21:06
2495.85,10:21:11
2495.85,10:21:17
2495.85,10:21:22
2495.85,10:21:27
2495.85,10:21:32
2493.0,10:21:38
2493.0,10:21:43
2493.0,10:21:48
2493.0,10:21:53
2493.0,10:21:58
2493.0,10:22:03
2493.0,10:22:09
2493.0,10:22:14
2493.0,10:22:19
2493.0,10:22:24
2493.0,10:22:29
2493.0,10:22:35
2493.0,10:22:40
2493.0,10:22:45
2493.0,10:22:50
2493.0,10:22:55
2493.0,10:23:01
2493.0,10:23:06
2493.0,10:23:11
2493.0,10:23:16
2493.0,10:23:21
2493.0,10:23:26
2493.0,10:23:32
2495.55,10:23:37
2495.55,10:23:42
2495.55,10:23:47
2495.55,10:23:52
2495.55,10:23:58
2495.55,10:24:03
2495.55,10:24:08
2495.55,10:24:13
2495.55,10:24:18
2495.55,10:24:23
2495.55,10:24:29
2495.55,10:24:34
2495.55,10:24:39
2495.55,10:24:44
2495.55,10:24:49
2495.55,10:24:55
2495.55,10:25:00
2495.55,10:25:05
2495.55,10:25:10
2495.55,10:25:15
2495.55,10:25:21
2495.9,10:25:26
2495.9,10:25:31
2495.9,10:25:36
2495.9,10:25:41
2495.9,10:25:46
2495.9,10:25:52
2495.9,10:25:57
2495.9,10:26:02
2495.9,10:26:07
2495.9,10:26:12
2495.9,10:26:18
2495.9,10:26:23
2495.9,10:26:28
2495.9,10:26:33
2495.9,10:26:38
2495.9,10:26:44
2495.9,10:26:49
2495.9,10:26:54
2495.9,10:26:59
2495.9,10:27:04
2496.0,10:27:10
2496.0,10:27:15
2495.9,10:27:20
2495.9,10:27:25
2494.9,10:27:30
2494.9,10:27:36
2494.9,10:27:41
2494.9,10:27:46
2494.9,10:27:51
2494.9,10:27:56
2494.9,10:28:01
2494.9,10:28:07
2494.9,10:28:12
2494.9,10:28:17
2494.9,10:28:22
2494.9,10:28:27
2494.9,10:28:33
2494.9,10:28:38
2494.9,10:28:43
2494.9,10:28:48
2494.9,10:28:53
2494.9,10:28:59
2494.9,10:29:04
2494.9,10:29:09
2494.9,10:29:14
2494.9,10:29:19
2496.5,10:29:25
2496.5,10:29:30
2496.5,10:29:35
2496.5,10:29:40
2496.5,10:29:45
2496.5,10:29:50
2496.5,10:29:56
2496.5,10:30:01
2496.5,10:30:06
2496.5,10:30:11
2496.5,10:30:16
2496.5,10:30:22
2496.5,10:30:27
2496.5,10:30:32
2496.5,10:30:37
2496.5,10:30:42
2496.5,10:30:47
2496.5,10:30:53
2496.5,10:30:58
2496.5,10:31:03
2496.5,10:31:08
2495.35,10:31:13
2495.35,10:31:18
2495.35,10:31:24
2495.35,10:31:29
2495.35,10:31:34
2495.35,10:31:39
2495.35,10:31:44
2495.35,10:31:50
2495.35,10:31:55
2495.35,10:32:00
2495.35,10:32:05
2495.35,10:32:11
2495.35,10:32:16
2495.35,10:32:21
2495.35,10:32:26
2495.35,10:32:31
2495.35,10:32:36
2495.35,10:32:42
2495.35,10:32:47
2495.35,10:32:53
2495.35,10:32:58
2495.35,10:33:03
2496.8,10:33:08
2496.8,10:33:13
2496.8,10:33:19
2496.8,10:33:24
2497.45,10:33:29
2497.45,10:33:34
2497.45,10:33:39
2497.45,10:33:45
2497.45,10:33:50
2497.45,10:33:55
2496.8,10:34:00
2496.8,10:34:05
2496.8,10:34:10
2497.45,10:34:16
2496.8,10:34:21
2496.8,10:34:26
2496.8,10:34:31
2496.8,10:34:37
2497.45,10:34:42
2497.45,10:34:47
2497.45,10:34:52
2497.45,10:34:57
2497.0,10:35:03
2497.0,10:35:08
2497.0,10:35:13
2497.0,10:35:19
2497.0,10:35:24
2497.0,10:35:29
2497.0,10:35:34
2497.0,10:35:39
2497.0,10:35:44
2497.0,10:35:50
2497.0,10:35:55
2497.0,10:36:00
2497.0,10:36:05
2497.0,10:36:10
2497.0,10:36:16
2497.0,10:36:21
2497.0,10:36:26
2497.0,10:36:31
2497.0,10:36:36
2497.0,10:36:41
2497.0,10:36:47
2497.0,10:36:52
2499.15,10:36:57
2499.15,10:37:02
2499.15,10:37:07
2499.15,10:37:13
2499.15,10:37:18
2499.15,10:37:23
2499.15,10:37:28
2499.15,10:37:33
2499.15,10:37:38
2499.15,10:37:44
2499.15,10:37:49
2499.15,10:37:54
2499.15,10:37:59
2499.15,10:38:04
2499.15,10:38:10
2499.15,10:38:15
2499.15,10:38:20
2499.15,10:38:25
2499.15,10:38:30
2499.15,10:38:36
2499.15,10:38:41
2499.15,10:38:46
2497.05,10:38:51
2497.05,10:38:56
2497.05,10:39:01
2497.05,10:39:07
2497.05,10:39:12
2497.05,10:39:17
2497.05,10:39:22
2497.05,10:39:27
2497.05,10:39:33
2497.05,10:39:38
2497.05,10:39:43
2497.05,10:39:48
2497.05,10:39:53
2497.05,10:39:58
2497.05,10:40:04
2497.05,10:40:09
2497.05,10:40:14
2497.05,10:40:19
2497.05,10:40:24
2497.05,10:40:30
2497.05,10:40:35
2497.7,10:40:40
2497.7,10:40:45
2497.7,10:40:50
2497.7,10:40:55
2497.7,10:41:01
2497.7,10:41:06
2497.7,10:41:11
2497.7,10:41:16
2497.7,10:41:21
2497.7,10:41:27
2497.7,10:41:32
2497.7,10:41:37
2497.7,10:41:42
2497.7,10:41:47
2497.7,10:41:52
2497.7,10:41:58
2497.7,10:42:03
2497.7,10:42:08
2497.7,10:42:13
2497.7,10:42:18
2497.7,10:42:24
2497.7,10:42:29
2497.7,10:42:34
2497.7,10:42:39
2497.7,10:42:44
2494.95,10:42:50
2494.95,10:42:55
2494.95,10:43:00
2494.95,10:43:05
2494.95,10:43:10
2494.95,10:43:15
2494.95,10:43:21
2494.95,10:43:26
2494.95,10:43:31
2494.95,10:43:36
2494.95,10:43:41
2494.95,10:43:47
2494.95,10:43:52
2494.95,10:43:57
2494.95,10:44:02
2494.95,10:44:07
2494.95,10:44:12
2494.95,10:44:18
2494.95,10:44:23
2494.95,10:44:28
2498.25,10:44:33
2498.25,10:44:38
2498.25,10:44:43
2498.25,10:44:49
2498.25,10:44:54
2498.25,10:44:59
2498.25,10:45:04
2498.25,10:45:09
2498.25,10:45:15
2498.25,10:45:20
2498.25,10:45:25
2498.25,10:45:30
2498.25,10:45:35
2498.25,10:45:40
2498.25,10:45:46
2498.25,10:45:51
2498.25,10:45:56
2498.25,10:46:01
2498.05,10:46:06
2498.05,10:46:12
2498.25,10:46:17
2498.25,10:46:22
2498.25,10:46:27
2496.6,10:46:32
2496.6,10:46:37
2496.6,10:46:43
2496.6,10:46:48
2496.6,10:46:53
2496.6,10:46:58
2496.6,10:47:03
2496.6,10:47:09
2496.6,10:47:14
2496.6,10:47:19
2496.6,10:47:24
2496.6,10:47:29
2496.6,10:47:34
2496.6,10:47:40
2496.6,10:47:45
2496.6,10:47:50
2496.6,10:47:55
2496.6,10:48:00
2496.6,10:48:06
2496.6,10:48:11
2496.6,10:48:16
2496.6,10:48:21
2496.6,10:48:26
2496.6,10:48:31
2499.4,10:48:37
2499.4,10:48:42
2499.4,10:48:47
2499.4,10:48:52
2499.4,10:48:57
2499.4,10:49:03
2499.4,10:49:08
2499.4,10:49:13
2499.4,10:49:18
2499.4,10:49:23
2499.4,10:49:29
2499.4,10:49:34
2499.4,10:49:39
2499.4,10:49:44
2499.4,10:49:49
2499.4,10:49:54
2499.4,10:50:00
2499.4,10:50:05
2499.4,10:50:10
2499.4,10:50:15
2499.4,10:50:20
2499.9,10:50:25
2499.9,10:50:31
2499.9,10:50:36
2499.9,10:50:41
2499.9,10:50:47
2499.9,10:50:52
2499.9,10:50:57
2499.9,10:51:02
2499.9,10:51:08
2499.9,10:51:13
2499.9,10:51:18
2499.9,10:51:23
2499.9,10:51:28
2499.9,10:51:34
2499.9,10:51:39
2499.75,10:51:44
2499.75,10:51:49
2499.75,10:51:54
2499.75,10:51:59
2499.75,10:52:05
2499.75,10:52:10
2499.75,10:52:15
2499.75,10:52:20
2500.15,10:52:25
2500.15,10:52:31
2500.15,10:52:36
2500.15,10:52:41
2500.15,10:52:46
2500.15,10:52:51
2500.15,10:52:56
2500.15,10:53:02
2500.15,10:53:07
2500.15,10:53:12
2500.15,10:53:17
2500.15,10:53:22
2500.15,10:53:28
2500.15,10:53:33
2500.15,10:53:38
2500.15,10:53:43
2500.15,10:53:48
2500.15,10:53:53
2500.15,10:53:59
2500.15,10:54:04
2499.15,10:54:09
2499.15,10:54:14
2499.15,10:54:19
2499.15,10:54:24
2499.15,10:54:30
2499.15,10:54:35
2499.15,10:54:40
2499.15,10:54:45
2499.15,10:54:50
2499.15,10:54:56
2499.15,10:55:01
2499.15,10:55:06
2499.15,10:55:11
2499.15,10:55:16
2499.15,10:55:22
2499.15,10:55:27
2499.15,10:55:32
2499.15,10:55:37
2499.15,10:55:42
2499.15,10:55:48
2499.15,10:55:53
2499.15,10:55:58
2499.15,10:56:03
2499.0,10:56:09
2499.0,10:56:14
2499.0,10:56:19
2499.0,10:56:24
2499.0,10:56:29
2499.0,10:56:34
2499.0,10:56:40
2499.0,10:56:45
2499.0,10:56:50
2499.0,10:56:55
2499.0,10:57:00
2499.0,10:57:05
2499.0,10:57:11
2499.0,10:57:16
2499.0,10:57:21
2499.0,10:57:26
2499.0,10:57:31
2499.0,10:57:36
2499.0,10:57:42
2499.0,10:57:47
2499.0,10:57:52
2498.8,10:57:57
2498.8,10:58:02
2498.8,10:58:07
2498.8,10:58:13
2498.8,10:58:18
2498.8,10:58:23
2498.8,10:58:28
2498.8,10:58:33
2498.8,10:58:38
2498.8,10:58:44
2498.8,10:58:49
2498.8,10:58:54
2498.8,10:58:59
2498.8,10:59:04
2498.8,10:59:09
2498.8,10:59:15
2498.8,10:59:20
2498.8,10:59:25
2498.8,10:59:30
2498.8,10:59:35
2498.8,10:59:41
2498.9,10:59:46
2498.9,10:59:51
2498.9,10:59:57
2498.9,11:00:02
2498.9,11:00:07
2498.9,11:00:13
2498.9,11:00:18
2499.0,11:00:23
2499.0,11:00:28
2499.95,11:00:33
2499.95,11:00:38
2499.0,11:00:44
2499.0,11:00:49
2499.0,11:00:54
2499.0,11:00:59
2499.0,11:01:04
2499.0,11:01:09
2499.0,11:01:15
2499.0,11:01:20
2499.0,11:01:25
2499.0,11:01:30
2499.0,11:01:35
2499.95,11:01:40
2499.0,11:01:46
2499.0,11:01:51
2499.0,11:01:56
2499.0,11:02:01
2499.0,11:02:06
2499.0,11:02:11
2499.0,11:02:17
2499.0,11:02:22
2499.0,11:02:27
2499.0,11:02:32
2499.0,11:02:37
2499.0,11:02:42
2499.0,11:02:48
2499.0,11:02:53
2499.0,11:02:58
2499.0,11:03:03
2499.0,11:03:08
2499.0,11:03:13
2499.0,11:03:19
2499.0,11:03:24
2499.0,11:03:29
2499.0,11:03:34
2499.0,11:03:39
2499.0,11:03:44
2499.0,11:03:50
2499.0,11:03:55
2499.0,11:04:00
2497.4,11:04:05
2497.4,11:04:10
2497.4,11:04:15
2497.4,11:04:21
2497.4,11:04:26
2497.4,11:04:31
2497.4,11:04:36
2497.4,11:04:41
2497.4,11:04:46
2497.4,11:04:52
2497.4,11:04:57
2497.4,11:05:02
2497.4,11:05:07
2497.4,11:05:12
2497.4,11:05:17
2497.4,11:05:23
2497.4,11:05:28
2497.4,11:05:33
2497.4,11:05:38
2497.4,11:05:43
2497.4,11:05:49
2497.4,11:05:54
2497.55,11:05:59
2497.55,11:06:04
2497.55,11:06:09
2504.9,11:22:50
2498.0,11:39:37
2497.85,11:48:26
2497.85,11:48:32
2497.85,11:48:37
2499.05,11:49:10
2499.05,11:49:15
2499.05,11:49:21
2499.05,11:49:26
2499.05,11:49:31
2499.05,11:49:36
2499.05,11:49:41
2499.05,11:49:47
2499.05,11:49:52
2499.05,11:49:57
2499.05,11:50:02
2499.05,11:50:11
2499.05,11:50:18
2499.05,11:50:23
2499.05,11:50:28
2499.05,11:50:33
2499.05,11:50:39
2499.05,11:50:44
2499.05,11:50:49
2499.05,11:50:54
2499.05,11:50:59
2500.0,11:51:06
2500.0,11:51:11
2500.0,11:51:16
2500.0,11:51:21
2500.0,11:51:27
2500.0,11:51:32
2500.0,11:51:37
2500.0,11:51:42
2500.0,11:51:47
2500.0,11:51:53
2500.0,11:51:58
2500.0,11:52:03
2500.0,11:52:08
2500.0,11:52:14
2500.0,11:52:19
2500.0,11:52:24
2500.0,11:52:29
2500.0,11:52:34
2500.0,11:52:40
