PRICE , TIME 
2488.1,09:15:26
2488.1,09:15:31
2488.1,09:15:37
2488.1,09:15:42
2488.1,09:15:47
2488.1,09:15:52
2488.1,09:15:57
2488.1,09:16:02
2488.1,09:16:08
2488.1,09:16:13
2488.1,09:16:18
2488.1,09:16:23
2488.1,09:16:28
2488.1,09:16:33
2488.1,09:16:39
2488.1,09:16:44
2488.1,09:16:49
2488.1,09:16:54
2488.1,09:16:59
2488.1,09:17:04
2488.1,09:17:09
2488.1,09:17:15
2488.1,09:17:20
2488.1,09:17:25
2488.1,09:17:30
2488.1,09:17:43
2488.1,09:17:50
2488.1,09:17:55
2494.6,09:18:00
2494.6,09:18:05
2494.6,09:18:10
2494.6,09:18:15
2494.6,09:18:21
2494.6,09:18:26
2494.6,09:18:31
2494.6,09:18:36
2494.6,09:18:41
2494.6,09:18:47
2494.6,09:18:52
2494.6,09:18:57
2494.6,09:19:02
2494.6,09:19:07
2494.6,09:19:12
2494.6,09:19:18
2494.6,09:19:23
2494.6,09:19:28
2494.6,09:19:33
2494.6,09:19:38
2497.3,09:19:44
2497.3,09:19:49
2497.3,09:19:54
2497.3,09:19:59
2497.3,09:20:04
2497.3,09:20:10
2497.3,09:20:15
2497.3,09:20:20
2497.3,09:20:25
2497.3,09:20:30
2497.3,09:20:35
2497.3,09:20:41
2497.3,09:20:46
2497.3,09:20:51
2497.3,09:20:56
2497.3,09:21:01
2497.3,09:21:07
2497.3,09:21:12
2497.3,09:21:17
2496.35,09:21:22
2496.35,09:21:27
2496.35,09:21:33
2496.35,09:21:38
2496.35,09:21:43
2496.8,09:21:48
2496.8,09:21:53
2496.8,09:21:59
2496.8,09:22:04
2496.8,09:22:09
2496.8,09:22:14
2496.8,09:22:19
2496.8,09:22:25
2496.8,09:22:30
2496.8,09:22:35
2496.8,09:22:40
2496.8,09:22:45
2496.8,09:22:50
2496.8,09:22:56
2496.8,09:23:01
2496.8,09:23:06
2496.8,09:23:11
2496.8,09:23:16
2496.8,09:23:22
2496.8,09:23:27
2496.8,09:23:32
2496.8,09:23:37
2489.9,09:23:42
2489.9,09:23:48
2489.9,09:23:53
2489.9,09:23:58
2489.9,09:24:03
2489.9,09:24:08
2489.9,09:24:14
2489.9,09:24:19
2489.9,09:24:24
2489.9,09:24:29
2489.9,09:24:34
2489.9,09:24:39
2489.9,09:24:45
2489.9,09:24:50
2489.9,09:24:55
2489.9,09:25:00
2489.9,09:25:05
2489.9,09:25:11
2489.9,09:25:16
2489.9,09:25:21
2489.9,09:25:26
2489.9,09:25:31
2485.1,09:25:37
2485.1,09:25:42
2485.1,09:25:47
2485.1,09:25:52
2485.1,09:25:57
2485.1,09:26:02
2485.1,09:26:08
2485.1,09:26:13
2485.1,09:26:18
2485.1,09:26:23
2485.1,09:26:28
2485.1,09:26:34
2485.1,09:26:39
2485.1,09:26:44
2485.1,09:26:49
2485.1,09:26:54
2485.1,09:27:00
2485.1,09:27:05
2485.1,09:27:10
2485.1,09:27:15
2485.1,09:27:20
2485.1,09:27:26
2485.0,09:27:31
2485.0,09:27:36
2485.0,09:27:41
2485.0,09:27:46
2485.0,09:27:51
2485.0,09:27:57
2485.0,09:28:02
2485.0,09:28:07
2485.0,09:28:12
2485.0,09:28:17
2485.0,09:28:23
2485.0,09:28:28
2485.0,09:28:33
2485.0,09:28:38
2485.0,09:28:43
2485.0,09:28:49
2485.0,09:28:54
2485.0,09:28:59
2485.0,09:29:04
2485.0,09:29:09
2485.0,09:29:15
2485.0,09:29:20
2485.0,09:29:25
2485.0,09:29:30
2485.0,09:29:35
2485.0,09:29:40
2484.0,09:29:46
2484.0,09:29:51
2484.0,09:29:56
2484.0,09:30:01
2484.0,09:30:06
2484.0,09:30:12
2484.0,09:30:17
2484.0,09:30:22
2484.0,09:30:27
2484.0,09:30:32
2484.0,09:30:38
2484.0,09:30:43
2484.0,09:30:48
2484.0,09:30:53
2484.0,09:30:58
2489.45,09:31:03
2489.45,09:31:09
2489.45,09:31:14
2489.45,09:31:19
2489.45,09:31:24
2489.45,09:31:29
2489.45,09:31:36
2491.2,09:31:41
2491.2,09:31:46
2491.2,09:31:51
2491.2,09:31:56
2491.2,09:32:02
2491.2,09:32:07
2491.2,09:32:12
2491.2,09:32:17
2491.2,09:32:22
2491.2,09:32:27
2491.2,09:32:33
2491.2,09:32:38
2491.2,09:32:43
2491.2,09:32:48
2491.2,09:32:53
2491.55,09:32:59
2491.55,09:33:04
2491.55,09:33:09
2491.55,09:33:14
2491.55,09:33:19
2491.55,09:33:24
2491.55,09:33:30
2491.55,09:33:35
2491.55,09:33:40
2491.55,09:33:45
2491.55,09:33:50
2491.55,09:33:56
2491.55,09:34:01
2491.55,09:34:06
2491.55,09:34:11
2491.55,09:34:16
2491.55,09:34:21
2491.55,09:34:27
2491.55,09:34:32
2491.55,09:34:37
2491.55,09:34:42
2491.55,09:34:47
2491.55,09:34:53
2491.55,09:34:58
2493.3,09:35:03
2493.3,09:35:08
2493.3,09:35:13
2493.3,09:35:19
2493.3,09:35:24
2493.3,09:35:29
2493.3,09:35:34
2493.3,09:35:39
2493.3,09:35:44
2493.3,09:35:50
2493.3,09:35:55
2493.3,09:36:00
2493.3,09:36:05
2493.3,09:36:10
2493.3,09:36:16
2493.3,09:36:21
2493.3,09:36:26
2488.05,09:36:31
2488.05,09:36:36
2488.05,09:36:41
2488.05,09:36:47
2488.05,09:36:52
2488.05,09:36:57
2488.05,09:37:02
2488.05,09:37:07
2488.05,09:37:13
2488.05,09:37:18
2488.05,09:37:23
2488.05,09:37:28
2488.05,09:37:33
2488.05,09:37:39
2488.05,09:37:44
2488.05,09:37:49
2488.05,09:37:54
2488.05,09:37:59
2488.05,09:38:04
2488.05,09:38:10
2488.05,09:38:15
2486.7,09:38:20
2486.7,09:38:25
2486.7,09:38:30
2486.7,09:38:36
2486.7,09:38:41
2486.7,09:38:46
2486.7,09:38:51
2486.7,09:38:56
2486.7,09:39:02
2486.7,09:39:07
2486.7,09:39:12
2486.7,09:39:17
2486.7,09:39:22
2486.7,09:39:27
2486.7,09:39:33
2486.7,09:39:38
2486.7,09:39:43
2486.7,09:39:48
2486.7,09:39:53
2486.7,09:39:59
2486.7,09:40:04
2486.7,09:40:09
2486.7,09:40:14
2485.95,09:40:19
2485.95,09:40:25
2485.95,09:40:30
2485.95,09:40:35
2485.95,09:40:40
2485.95,09:40:45
2485.95,09:40:51
2485.95,09:40:56
2485.95,09:41:01
2485.95,09:41:06
2485.95,09:41:11
2485.95,09:41:17
2485.95,09:41:22
2485.95,09:41:27
2485.95,09:41:32
2485.95,09:41:37
2485.95,09:41:43
2485.95,09:41:48
2485.95,09:41:53
2485.95,09:41:58
2485.95,09:42:03
2488.0,09:42:08
2488.0,09:42:14
2488.0,09:42:19
2488.0,09:42:24
2488.0,09:42:29
2488.0,09:42:34
2488.0,09:42:40
2488.0,09:42:45
2488.0,09:42:50
2488.0,09:42:55
2488.0,09:43:00
2488.0,09:43:06
2488.0,09:43:11
2488.0,09:43:16
2488.0,09:43:21
2488.0,09:43:26
2488.0,09:43:32
2488.0,09:43:37
2488.0,09:43:42
2488.0,09:43:47
2483.25,09:43:53
2483.25,09:43:58
2483.25,09:44:03
2483.25,09:44:08
2483.25,09:44:13
2483.25,09:44:19
2483.25,09:44:24
2483.25,09:44:29
2483.25,09:44:34
2483.25,09:44:39
2483.25,09:44:45
2483.25,09:44:50
2483.25,09:44:55
2483.25,09:45:00
2483.25,09:45:05
2483.25,09:45:10
2483.25,09:45:16
2483.25,09:45:21
2483.25,09:45:26
2483.25,09:45:31
2483.25,09:45:36
2484.9,09:45:42
2484.9,09:45:47
2484.85,09:45:52
2484.9,09:45:57
2484.9,09:46:02
2484.9,09:46:08
2484.9,09:46:13
2484.9,09:46:18
2484.9,09:46:23
2484.9,09:46:28
2484.9,09:46:34
2484.9,09:46:39
2484.9,09:46:44
2484.9,09:46:49
2484.9,09:46:54
2484.9,09:47:00
2484.9,09:47:05
2484.9,09:47:10
2484.9,09:47:15
2484.9,09:47:20
2484.85,09:47:25
2484.85,09:47:31
2484.85,09:47:36
2484.85,09:47:41
2484.85,09:47:46
2484.85,09:47:51
2484.85,09:47:57
2485.95,09:48:02
2485.95,09:48:07
2485.95,09:48:12
2485.95,09:48:17
2485.95,09:48:22
2485.95,09:48:28
2485.95,09:48:33
2485.95,09:48:38
2485.95,09:48:43
2485.95,09:48:48
2485.95,09:48:54
2485.95,09:48:59
2485.95,09:49:04
2485.95,09:49:09
2485.95,09:49:14
2485.95,09:49:20
2485.95,09:49:25
2485.95,09:49:30
2485.95,09:49:35
2485.95,09:49:40
2485.95,09:49:46
2485.95,09:49:51
2485.95,09:49:56
2485.4,09:50:01
2485.4,09:50:06
2485.4,09:50:12
2485.4,09:50:17
2485.4,09:50:22
2485.4,09:50:27
2485.4,09:50:32
2485.4,09:50:37
2485.4,09:50:43
2485.4,09:50:48
2485.4,09:50:53
2485.4,09:50:58
2485.4,09:51:03
2485.4,09:51:09
2485.4,09:51:14
2485.4,09:51:19
2485.4,09:51:24
2485.4,09:51:29
2485.4,09:51:35
2485.4,09:51:40
2484.3,09:51:45
2484.3,09:51:50
2484.3,09:51:55
2484.3,09:52:01
2484.3,09:52:06
2484.3,09:52:11
2484.3,09:52:16
2484.3,09:52:21
2484.3,09:52:26
2484.3,09:52:32
2484.3,09:52:37
2484.3,09:52:42
2484.3,09:52:47
2484.3,09:52:52
2484.3,09:52:58
2484.3,09:53:03
2484.3,09:53:08
2484.3,09:53:13
2484.3,09:53:18
2484.3,09:53:24
2484.3,09:53:29
2484.0,09:53:34
2484.0,09:53:39
2484.0,09:53:44
2484.0,09:53:50
2484.0,09:53:55
2484.0,09:54:00
2484.0,09:54:05
2484.0,09:54:10
2484.0,09:54:16
2484.0,09:54:21
2484.0,09:54:26
2484.0,09:54:31
2484.0,09:54:36
2484.0,09:54:42
2484.0,09:54:47
2484.0,09:54:52
2484.0,09:54:57
2484.0,09:55:02
2484.0,09:55:07
2484.0,09:55:13
2484.45,09:55:18
2484.45,09:55:23
2483.4,09:55:28
2483.4,09:55:33
2483.4,09:55:39
2483.4,09:55:44
2483.4,09:55:49
2483.4,09:55:54
2483.4,09:55:59
2483.4,09:56:04
2483.4,09:56:10
2483.4,09:56:15
2483.4,09:56:20
2483.4,09:56:25
2483.4,09:56:30
2483.4,09:56:36
2483.4,09:56:41
2483.4,09:56:46
2483.4,09:56:51
2483.4,09:56:56
2483.4,09:57:02
2483.4,09:57:07
2483.4,09:57:12
2483.4,09:57:17
2483.4,09:57:22
2483.4,09:57:28
2483.4,09:57:33
2481.3,09:57:38
2481.3,09:57:43
2481.3,09:57:48
2481.3,09:57:54
2481.3,09:57:59
2481.3,09:58:04
2481.3,09:58:09
2481.3,09:58:14
2481.3,09:58:19
2481.3,09:58:25
2481.3,09:58:30
2481.3,09:58:35
2481.3,09:58:40
2481.3,09:58:45
2481.3,09:58:51
2481.3,09:58:56
2481.3,09:59:01
2481.3,09:59:06
2481.3,09:59:11
2481.3,09:59:17
2481.3,09:59:22
2481.3,09:59:27
2477.7,09:59:32
2477.7,09:59:37
2477.7,09:59:43
2477.7,09:59:48
2477.7,09:59:53
2477.7,09:59:58
2477.7,10:00:03
2477.7,10:00:08
2477.7,10:00:14
2477.7,10:00:19
2477.7,10:00:24
2477.7,10:00:29
2477.7,10:00:34
2477.7,10:00:40
2477.7,10:00:45
2477.7,10:00:50
2477.7,10:00:55
2477.7,10:01:00
2477.7,10:01:06
2477.7,10:01:11
2477.7,10:01:16
2477.7,10:01:21
2477.7,10:01:26
2477.7,10:01:32
2473.9,10:01:37
2473.9,10:01:42
2473.9,10:01:47
2473.9,10:01:52
2473.9,10:01:57
2473.9,10:02:03
2473.9,10:02:08
2473.9,10:02:13
2473.9,10:02:18
2473.9,10:02:23
2473.9,10:02:29
2473.9,10:02:34
2473.9,10:02:39
2473.9,10:02:44
2473.9,10:02:49
2473.9,10:02:55
2473.9,10:03:00
2473.9,10:03:05
2473.9,10:03:10
2476.5,10:03:15
2476.5,10:03:20
2476.5,10:03:26
2476.5,10:03:31
2476.5,10:03:36
2476.5,10:03:41
2476.5,10:03:46
2476.5,10:03:52
2476.5,10:03:57
2476.5,10:04:02
2476.5,10:04:07
2476.5,10:04:12
2476.5,10:04:18
2476.5,10:04:23
2476.5,10:04:28
2476.5,10:04:33
2476.5,10:04:38
2476.5,10:04:44
2476.5,10:04:49
2476.5,10:04:54
2476.5,10:04:59
2477.55,10:05:04
2477.55,10:05:10
2477.55,10:05:15
2477.55,10:05:20
2477.55,10:05:25
2477.55,10:05:30
2477.55,10:05:35
2477.55,10:05:41
2477.55,10:05:46
2477.55,10:05:51
2477.55,10:05:56
2477.55,10:06:01
2477.55,10:06:07
2477.55,10:06:12
2477.55,10:06:17
2477.55,10:06:22
2477.55,10:06:27
2477.55,10:06:33
2477.55,10:06:38
2477.55,10:06:43
2477.25,10:06:48
2477.25,10:06:53
2477.25,10:06:58
2476.0,10:07:04
2476.0,10:07:09
2476.0,10:07:14
2476.0,10:07:19
2476.0,10:07:24
2476.0,10:07:30
2476.0,10:07:35
2476.0,10:07:40
2476.0,10:07:45
2476.0,10:07:50
2476.0,10:07:56
2476.0,10:08:01
2476.0,10:08:06
2476.0,10:08:11
2476.0,10:08:16
2476.0,10:08:21
2476.0,10:08:27
2476.0,10:08:32
2476.0,10:08:37
2476.0,10:08:42
2476.0,10:08:47
2476.0,10:08:53
2476.0,10:08:58
2476.1,10:09:03
2476.1,10:09:08
2476.1,10:09:13
2476.1,10:09:18
2476.1,10:09:24
2476.1,10:09:29
2476.1,10:09:34
2476.1,10:09:39
2476.1,10:09:44
2476.1,10:09:50
2476.1,10:09:55
2476.1,10:10:00
2476.1,10:10:05
2476.1,10:10:10
2476.1,10:10:16
2476.1,10:10:21
2476.1,10:10:26
2476.1,10:10:31
2476.0,10:10:36
2476.5,10:10:42
2477.3,10:10:47
2477.3,10:10:52
2477.3,10:10:57
2477.3,10:11:02
2477.3,10:11:07
2477.3,10:11:13
2477.3,10:11:18
2477.3,10:11:23
2477.3,10:11:28
2477.3,10:11:33
2477.3,10:11:39
2477.3,10:11:44
2477.3,10:11:49
2477.3,10:11:54
2477.3,10:11:59
2477.3,10:12:05
2477.3,10:12:10
2477.3,10:12:15
2477.3,10:12:20
2477.3,10:12:25
2477.3,10:12:31
2477.3,10:12:36
2477.3,10:12:41
2477.3,10:12:46
2483.0,10:12:51
2483.0,10:12:56
2483.0,10:13:02
2483.0,10:13:07
2483.0,10:13:12
2483.0,10:13:17
2483.0,10:13:22
2483.0,10:13:28
2483.0,10:13:33
2483.0,10:13:38
2483.0,10:13:43
2483.0,10:13:48
2483.0,10:13:54
2483.0,10:13:59
2483.0,10:14:04
2483.0,10:14:09
2483.0,10:14:14
2483.0,10:14:19
2483.0,10:14:25
2483.0,10:14:30
2483.0,10:14:35
2481.95,10:14:40
2481.95,10:14:45
2481.95,10:14:51
2481.95,10:14:56
2481.95,10:15:01
2481.95,10:15:06
2481.95,10:15:11
2481.95,10:15:17
2481.95,10:15:22
2481.95,10:15:27
2481.95,10:15:32
2481.95,10:15:37
2481.95,10:15:43
2481.95,10:15:48
2481.95,10:15:53
2481.95,10:15:58
2481.95,10:16:04
2481.95,10:16:09
2481.95,10:16:14
2481.95,10:16:19
2481.95,10:16:24
2480.7,10:16:29
2480.7,10:16:35
2480.7,10:16:40
2478.95,10:16:45
2478.95,10:16:50
2478.95,10:16:55
2478.95,10:17:01
2478.95,10:17:06
2478.95,10:17:11
2478.95,10:17:16
2478.95,10:17:21
2478.95,10:17:27
2478.95,10:17:32
2478.95,10:17:37
2478.95,10:17:42
2478.95,10:17:47
2478.95,10:17:53
2478.95,10:17:58
2478.95,10:18:03
2478.95,10:18:08
2478.95,10:18:13
2478.95,10:18:19
2480.7,10:18:24
2480.35,10:18:29
2480.35,10:18:34
2480.35,10:18:39
2480.35,10:18:45
2480.35,10:18:50
2480.35,10:18:55
2480.35,10:19:00
2480.35,10:19:05
2480.35,10:19:10
2480.35,10:19:16
2480.35,10:19:21
2480.35,10:19:26
2480.35,10:19:31
2480.35,10:19:36
2480.35,10:19:42
2480.35,10:19:47
2480.35,10:19:52
2480.35,10:19:57
2480.35,10:20:02
2480.35,10:20:08
2480.35,10:20:13
2480.35,10:20:18
2480.35,10:20:23
2480.8,10:20:28
2480.8,10:20:34
2480.8,10:20:39
2480.8,10:20:44
2480.8,10:20:49
2480.8,10:20:54
2480.8,10:21:00
2480.8,10:21:05
2480.8,10:21:10
2480.8,10:21:15
2480.8,10:21:20
2480.8,10:21:25
2480.8,10:21:31
2480.8,10:21:36
2480.8,10:21:41
2480.8,10:21:46
2480.8,10:21:51
2480.0,10:21:57
2480.0,10:22:02
2480.0,10:22:07
2480.0,10:22:12
2480.5,10:22:17
2480.5,10:22:23
2480.5,10:22:28
2480.5,10:22:33
2480.5,10:22:38
2480.5,10:22:43
2480.5,10:22:49
2480.5,10:22:54
2480.5,10:22:59
2480.5,10:23:04
2480.5,10:23:09
2480.5,10:23:15
2480.5,10:23:20
2480.5,10:23:25
2480.5,10:23:30
2480.5,10:23:35
2480.5,10:23:40
2480.5,10:23:46
2480.5,10:23:51
2480.5,10:23:56
2480.5,10:24:01
2480.55,10:24:06
2480.55,10:24:11
2480.55,10:24:17
2480.55,10:24:22
2480.55,10:24:27
2480.55,10:24:32
2480.55,10:24:37
2480.55,10:24:42
2480.55,10:24:48
2480.55,10:24:53
2480.55,10:24:58
2480.55,10:25:03
2480.55,10:25:08
2480.55,10:25:13
2480.55,10:25:19
2480.55,10:25:24
2480.55,10:25:29
2480.55,10:25:34
2480.55,10:25:39
2480.55,10:25:45
2480.55,10:25:50
2480.55,10:25:55
2479.1,10:26:00
2479.1,10:26:05
2479.1,10:26:10
2479.1,10:26:16
2479.1,10:26:21
2479.1,10:26:26
2479.1,10:26:31
2479.1,10:26:36
2479.1,10:26:42
2479.1,10:26:47
2479.1,10:26:52
2479.1,10:26:57
2479.7,10:27:02
2479.1,10:27:08
2479.1,10:27:13
2479.1,10:27:18
2479.1,10:27:23
2479.1,10:27:28
2479.1,10:27:33
2479.7,10:27:39
2479.7,10:27:44
2479.7,10:27:49
2479.7,10:27:54
2479.7,10:27:59
2480.0,10:28:05
2480.0,10:28:10
2480.0,10:28:15
2480.0,10:28:20
2480.0,10:28:25
2480.0,10:28:31
2480.0,10:28:36
2480.0,10:28:41
2480.0,10:28:46
2480.0,10:28:51
2480.0,10:28:56
2480.0,10:29:02
2480.0,10:29:07
2480.0,10:29:12
2480.0,10:29:17
2480.0,10:29:22
2480.0,10:29:28
2480.45,10:29:33
2480.45,10:29:38
2480.45,10:29:43
2479.95,10:29:48
2479.95,10:29:54
2479.95,10:29:59
2479.95,10:30:04
2479.95,10:30:09
2479.95,10:30:14
2479.95,10:30:20
2479.95,10:30:25
2479.95,10:30:30
2479.95,10:30:35
2479.95,10:30:40
2479.95,10:30:45
2479.95,10:30:51
2479.95,10:30:56
2479.95,10:31:01
2479.95,10:31:06
2479.95,10:31:11
2479.95,10:31:17
2479.95,10:31:22
2479.95,10:31:27
2479.95,10:31:32
2479.95,10:31:37
2479.95,10:31:43
2480.0,10:31:48
2479.95,10:31:53
2479.95,10:31:58
2480.0,10:32:03
2480.0,10:32:08
2480.0,10:32:14
2480.0,10:32:19
2480.0,10:32:24
2480.0,10:32:29
2480.0,10:32:34
2480.0,10:32:40
2480.0,10:32:45
2480.0,10:32:50
2480.0,10:32:55
2480.0,10:33:00
2480.0,10:33:05
2480.0,10:33:11
2480.0,10:33:16
2480.0,10:33:21
2480.0,10:33:26
2480.0,10:33:31
2480.0,10:33:37
2479.75,10:33:42
2480.0,10:33:47
2480.0,10:33:52
2480.0,10:33:57
2480.0,10:34:03
2480.0,10:34:08
2480.0,10:34:13
2480.0,10:34:18
2480.0,10:34:23
2480.0,10:34:29
2480.1,10:34:34
2480.1,10:34:39
2480.0,10:34:44
2480.0,10:34:49
2480.0,10:34:54
2480.0,10:35:00
2480.0,10:35:05
2480.0,10:35:10
2480.0,10:35:15
2480.0,10:35:20
2480.0,10:35:26
2480.1,10:35:31
2480.1,10:35:36
2480.05,10:35:41
2480.05,10:35:46
2480.05,10:35:51
2480.05,10:35:57
2480.05,10:36:02
2480.05,10:36:07
2480.05,10:36:12
2480.05,10:36:17
2480.05,10:36:23
2480.05,10:36:28
2480.05,10:36:33
2480.05,10:36:38
2480.05,10:36:43
2480.05,10:36:49
2480.05,10:36:54
2480.05,10:36:59
2480.05,10:37:04
2480.05,10:37:09
2480.05,10:37:14
2480.05,10:37:20
2480.05,10:37:25
2480.05,10:37:30
2479.95,10:37:35
2479.95,10:37:41
2479.95,10:37:47
2479.95,10:37:52
2479.95,10:37:57
2479.95,10:38:02
2479.95,10:38:07
2479.95,10:38:13
2479.95,10:38:18
2479.95,10:38:23
2479.95,10:38:28
2479.95,10:38:33
2479.95,10:38:39
2479.95,10:38:44
2479.95,10:38:49
2479.95,10:38:54
2479.95,10:38:59
2479.95,10:39:05
2479.95,10:39:10
2479.95,10:39:15
2479.95,10:39:20
2479.95,10:39:25
2480.25,10:39:30
2480.25,10:39:36
2480.25,10:39:41
2480.25,10:39:46
2480.25,10:39:51
2480.25,10:39:56
2480.25,10:40:02
2480.25,10:40:07
2480.25,10:40:12
2480.25,10:40:17
2480.25,10:40:22
2480.25,10:40:28
2480.25,10:40:33
2480.25,10:40:38
2480.25,10:40:43
2480.25,10:40:48
2480.25,10:40:53
2480.25,10:40:59
2480.25,10:41:04
2480.25,10:41:09
2480.25,10:41:14
2480.25,10:41:19
2480.25,10:41:25
2480.25,10:41:30
2480.25,10:41:35
2480.25,10:41:40
2480.25,10:41:45
2480.05,10:41:51
2480.05,10:41:56
2480.05,10:42:01
2480.05,10:42:06
2480.05,10:42:11
2480.05,10:42:17
2480.05,10:42:22
2480.05,10:42:27
2480.05,10:42:32
2480.05,10:42:37
2480.05,10:42:43
2480.05,10:42:48
2480.05,10:42:53
2480.05,10:42:58
2480.0,10:43:03
2480.0,10:43:08
2480.0,10:43:14
2480.0,10:43:19
2480.0,10:43:24
2480.0,10:43:30
2480.0,10:43:35
2480.05,10:43:40
2480.05,10:43:45
2480.05,10:43:50
2480.05,10:43:56
2480.05,10:44:01
2480.05,10:44:06
2480.05,10:44:11
2480.05,10:44:16
2480.05,10:44:22
2480.05,10:44:27
2480.05,10:44:32
2480.05,10:44:37
2480.05,10:44:42
2480.05,10:44:47
2480.05,10:44:53
2480.05,10:44:58
2480.05,10:45:03
2480.05,10:45:08
2480.05,10:45:13
2480.05,10:45:19
2480.05,10:45:24
2480.05,10:45:29
2480.05,10:45:35
2480.05,10:45:40
2480.05,10:45:45
2480.05,10:45:50
2480.4,10:45:55
2480.4,10:46:01
2480.4,10:46:06
2480.4,10:46:11
2480.4,10:46:16
2480.4,10:46:21
2480.4,10:46:27
2480.4,10:46:32
2480.4,10:46:37
2480.4,10:46:42
2480.4,10:46:47
2480.4,10:46:52
2480.4,10:46:58
2480.4,10:47:03
2480.4,10:47:08
2480.4,10:47:13
2480.4,10:47:18
2480.4,10:47:24
2480.4,10:47:29
2480.4,10:47:34
2480.4,10:47:39
2480.0,10:47:44
2480.0,10:47:50
2480.0,10:47:55
2480.0,10:48:00
2480.0,10:48:05
2480.0,10:48:10
2480.0,10:48:16
2480.0,10:48:21
2480.0,10:48:26
2480.0,10:48:31
2480.0,10:48:36
2480.0,10:48:42
2480.0,10:48:47
2480.0,10:48:52
2480.0,10:48:57
2480.0,10:49:02
2480.0,10:49:08
2480.0,10:49:13
2480.0,10:49:18
2480.0,10:49:23
2480.0,10:49:28
2480.0,10:49:34
2480.4,10:49:39
2480.4,10:49:44
2480.4,10:49:49
2479.9,10:49:54
2479.9,10:49:59
2479.9,10:50:05
2479.9,10:50:10
2480.4,10:50:15
2480.4,10:50:20
2480.4,10:50:25
2480.4,10:50:31
2480.4,10:50:36
2480.4,10:50:41
2480.4,10:50:46
2480.4,10:50:51
2480.4,10:50:57
2480.4,10:51:02
2480.4,10:51:07
2480.4,10:51:12
2480.4,10:51:17
2479.9,10:51:23
2479.9,10:51:28
2479.95,10:51:33
2479.95,10:51:39
2479.95,10:51:45
2479.95,10:51:50
2479.95,10:51:55
2479.95,10:52:00
2479.95,10:52:05
2479.95,10:52:10
2479.95,10:52:16
2479.95,10:52:21
2479.95,10:52:26
2479.95,10:52:31
2479.95,10:52:36
2479.95,10:52:42
2479.95,10:52:47
2479.95,10:52:52
2479.95,10:52:57
2479.95,10:53:02
2479.95,10:53:08
2479.95,10:53:13
2479.95,10:53:18
2479.95,10:53:23
2478.6,10:53:28
2478.6,10:53:34
2478.6,10:53:39
2478.6,10:53:44
2478.6,10:53:49
2478.6,10:53:54
2478.6,10:54:00
2478.6,10:54:05
2478.6,10:54:10
2478.6,10:54:15
2478.6,10:54:20
2478.6,10:54:25
2478.6,10:54:31
2478.6,10:54:36
2478.6,10:54:41
2478.6,10:54:46
2478.6,10:54:51
2478.6,10:54:57
2478.6,10:55:02
2479.95,10:55:07
2479.95,10:55:12
2479.95,10:55:17
2479.95,10:55:23
2479.95,10:55:28
2479.95,10:55:33
2479.95,10:55:38
2479.95,10:55:43
2479.95,10:55:48
2479.95,10:55:54
2479.95,10:55:59
2479.95,10:56:04
2479.95,10:56:09
2479.95,10:56:14
2479.95,10:56:20
2479.95,10:56:25
2479.95,10:56:30
2479.95,10:56:35
2479.95,10:56:40
2479.95,10:56:45
2479.95,10:56:52
2480.0,10:56:57
2480.0,10:57:02
2480.0,10:57:08
